timestamp,iter_idx,iterations_total,bbox_ref_mode,calib_exit_code,Rt_multiline,valid_tracks,rmse_abs_mean,rmse_abs_median,rmse_db_mean,rmse_db_median,ru_abs_mean,rv_abs_mean,angle_diff_mean_deg,global_bias_u,global_bias_v,distance_bins_text,lane_rmse_text,distance_bias_v_text
2026-03-04T17:32:58,49,100,bottom,0,"{
    ""R"": [[0.9996208003900984, -0.02556091424120321, 0.010241830432689406],
          [0.006202639559209863, -0.15336607061660737, -0.9881499762921214],
          [0.02682876609083322, 0.9878387965891874, -0.1531493691246159]],
    ""t"": [0.07438048720359802, 0.5749446749687195, -1.578446388244629]
}",28,27.19,24.12,19.19,18.76,0.118,0.125,7.44,-5.33,2.58,"30-40m: RMSE 37.83, Bias(-14.68,-20.85), N=12
40-50m: RMSE 30.44, Bias(0.96,-1.66), N=264
50-60m: RMSE 31.16, Bias(-3.94,5.51), N=265
60-70m: RMSE 29.08, Bias(-2.1,4.01), N=197
70-80m: RMSE 28.12, Bias(-7.56,4.64), N=158
80-90m: RMSE 24.2, Bias(-12.57,4.43), N=105
90-100m: RMSE 28.19, Bias(-17.89,-0.25), N=83
100-110m: RMSE 34.83, Bias(-28.72,6.01), N=17","IN1: RMSE 23.49, Bias(1.66,13.98), N=184
IN2: RMSE 23.11, Bias(-6.0,11.69), N=183
IN3: RMSE 22.5, Bias(-4.56,9.66), N=187
OUT1: RMSE 29.04, Bias(-13.67,3.89), N=180
OUT2: RMSE 28.82, Bias(-10.5,-1.03), N=183
OUT3: RMSE 44.3, Bias(0.86,-22.77), N=184","30-40m: -20.85
40-50m: -1.66
50-60m: 5.51
60-70m: 4.01
70-80m: 4.64
80-90m: 4.43
90-100m: -0.25
100-110m: 6.01"
2026-03-04T17:34:22,50,100,bottom,0,"{
    ""R"": [[0.9515945364181628, -0.02903034429481334, -0.3059821520435902],
          [-0.30666623967584306, -0.15634622899171938, -0.9388885312555196],
          [-0.020582898293986577, 0.9872755926235561, -0.15768084381948852]],
    ""t"": [-0.03425018489360809, 0.19309106469154358, -1.4660191535949707]
}",21,44.4,43.55,29.25,29.28,0.23,0.171,21.75,2.46,-8.51,"40-50m: RMSE 43.74, Bias(27.48,-5.94), N=104
50-60m: RMSE 46.33, Bias(13.61,-7.76), N=134
60-70m: RMSE 39.61, Bias(-19.78,-3.15), N=87
70-80m: RMSE 49.41, Bias(-8.4,-15.65), N=85
80-90m: RMSE 52.11, Bias(-11.78,-11.51), N=73
90-100m: RMSE 33.37, Bias(-7.11,-8.61), N=49
100-110m: RMSE 31.73, Bias(24.92,-3.99), N=16","IN1: RMSE 58.97, Bias(25.84,-23.38), N=92
IN2: RMSE 39.35, Bias(-7.01,0.43), N=92
IN3: RMSE 32.39, Bias(9.89,-4.07), N=92
OUT1: RMSE 33.08, Bias(-15.3,-0.55), N=91
OUT2: RMSE 47.14, Bias(-14.92,-0.14), N=92
OUT3: RMSE 51.52, Bias(16.07,-23.26), N=92","40-50m: -5.94
50-60m: -7.76
60-70m: -3.15
70-80m: -15.65
80-90m: -11.51
90-100m: -8.61
100-110m: -3.99"
2026-03-04T17:35:46,51,100,bottom,0,"{
    ""R"": [[0.9968589574219476, -0.023684947879251506, -0.07557276130713275],
          [-0.07846369131754945, -0.16577747510210067, -0.9830367632462162],
          [0.010754912944884534, 0.9858787207322863, -0.16711516943359286]],
    ""t"": [0.2605862617492676, 0.6242474317550659, -1.7443604469299316]
}",27,36.31,35.74,22.68,21.33,0.168,0.188,8.52,10.79,-10.24,"40-50m: RMSE 48.65, Bias(26.62,-20.95), N=175
50-60m: RMSE 41.7, Bias(19.45,-13.01), N=274
60-70m: RMSE 30.88, Bias(15.93,-1.49), N=242
70-80m: RMSE 26.93, Bias(4.36,-7.73), N=187
80-90m: RMSE 27.63, Bias(-3.86,-8.55), N=170
90-100m: RMSE 24.98, Bias(-6.65,-10.57), N=117
100-110m: RMSE 23.5, Bias(-5.79,-11.3), N=40","IN1: RMSE 34.42, Bias(25.43,6.4), N=202
IN2: RMSE 22.77, Bias(10.13,4.07), N=204
IN3: RMSE 22.55, Bias(0.15,0.54), N=201
OUT1: RMSE 37.89, Bias(19.19,-15.46), N=202
OUT2: RMSE 35.43, Bias(-1.73,-20.66), N=198
OUT3: RMSE 50.61, Bias(11.3,-36.88), N=200","40-50m: -20.95
50-60m: -13.01
60-70m: -1.49
70-80m: -7.73
80-90m: -8.55
90-100m: -10.57
100-110m: -11.3"
2026-03-04T17:37:10,52,100,bottom,0,"{
    ""R"": [[0.9940607153271758, -0.02916126779855236, 0.10484710155080891],
          [0.09921266765122035, -0.15308968374115348, -0.9832194034444003],
          [0.04472293394616454, 0.9877819441518536, -0.14928727335855607]],
    ""t"": [0.08, 0.0, -0.08]
}",27,35.63,33.26,21.84,20.82,0.167,0.144,9.63,-16.95,-10.89,"30-40m: RMSE 68.43, Bias(-20.36,-35.36), N=10
40-50m: RMSE 49.22, Bias(-24.25,-26.32), N=183
50-60m: RMSE 37.07, Bias(-19.39,-10.37), N=310
60-70m: RMSE 27.59, Bias(-11.4,-8.11), N=290
70-80m: RMSE 27.1, Bias(-13.81,-5.55), N=195
80-90m: RMSE 30.93, Bias(-19.19,-6.48), N=158
90-100m: RMSE 26.3, Bias(-15.99,-10.69), N=131
100-110m: RMSE 26.67, Bias(-13.82,-3.08), N=43","IN1: RMSE 35.51, Bias(-7.86,-24.56), N=222
IN2: RMSE 20.06, Bias(-3.94,-7.74), N=219
IN3: RMSE 25.55, Bias(-16.41,-5.3), N=226
OUT1: RMSE 29.41, Bias(-14.12,-9.32), N=223
OUT2: RMSE 35.12, Bias(-28.55,-2.38), N=210
OUT3: RMSE 51.56, Bias(-31.41,-15.7), N=220","30-40m: -35.36
40-50m: -26.32
50-60m: -10.37
60-70m: -8.11
70-80m: -5.55
80-90m: -6.48
90-100m: -10.69
100-110m: -3.08"
2026-03-04T17:38:34,53,100,bottom,0,"{
    ""R"": [[0.9995012924394305, -0.026743731697835487, -0.01679104603001569],
          [-0.020736419579914178, -0.15484807362576625, -0.987720646234245],
          [0.023815274823391814, 0.987576248655902, -0.15532541896232846]],
    ""t"": [-0.1295335292816162, 0.48690128326416016, -0.7189478874206543]
}",30,35.18,32.84,20.16,19.48,0.179,0.132,10.8,-21.48,-1.1,"30-40m: RMSE 55.42, Bias(-31.04,-27.52), N=13
40-50m: RMSE 38.65, Bias(-17.92,-6.99), N=247
50-60m: RMSE 40.34, Bias(-23.09,-0.72), N=263
60-70m: RMSE 35.76, Bias(-19.53,1.06), N=195
70-80m: RMSE 36.71, Bias(-23.55,1.09), N=165
80-90m: RMSE 36.13, Bias(-27.75,4.87), N=112
90-100m: RMSE 35.16, Bias(-17.78,1.79), N=75
100-110m: RMSE 42.84, Bias(-17.08,1.77), N=11","IN1: RMSE 24.63, Bias(-6.05,13.88), N=181
IN2: RMSE 27.85, Bias(-16.0,9.8), N=180
IN3: RMSE 29.57, Bias(-19.66,1.2), N=182
OUT1: RMSE 40.86, Bias(-31.88,1.97), N=178
OUT2: RMSE 44.64, Bias(-28.96,-8.46), N=180
OUT3: RMSE 52.88, Bias(-26.59,-25.06), N=180","30-40m: -27.52
40-50m: -6.99
50-60m: -0.72
60-70m: 1.06
70-80m: 1.09
80-90m: 4.87
90-100m: 1.79
100-110m: 1.77"
2026-03-04T17:39:58,54,100,bottom,0,"{
    ""R"": [[0.9993534946698973, -0.025780750235987925, 0.025058842916884552],
          [0.020812344428913384, -0.15350453517837742, -0.987928744393563],
          [0.02931619024422781, 0.9878115764643275, -0.15286873582464286]],
    ""t"": [0.023533836007118225, 0.5160279273986816, -1.4071789979934692]
}",29,26.48,24.06,19.19,17.24,0.125,0.117,7.99,-10.2,2.28,"30-40m: RMSE 39.77, Bias(-23.7,-17.12), N=11
40-50m: RMSE 29.31, Bias(-5.86,-5.03), N=260
50-60m: RMSE 30.55, Bias(-8.58,5.94), N=269
60-70m: RMSE 28.42, Bias(-6.66,5.54), N=230
70-80m: RMSE 26.92, Bias(-10.76,4.93), N=158
80-90m: RMSE 25.45, Bias(-17.11,2.65), N=115
90-100m: RMSE 28.7, Bias(-20.19,0.21), N=99
100-110m: RMSE 35.64, Bias(-29.03,8.7), N=19","IN1: RMSE 22.23, Bias(-4.06,9.17), N=194
IN2: RMSE 20.74, Bias(-6.93,10.96), N=193
IN3: RMSE 23.04, Bias(-8.51,7.5), N=196
OUT1: RMSE 30.71, Bias(-22.65,5.28), N=191
OUT2: RMSE 31.34, Bias(-14.13,-1.69), N=194
OUT3: RMSE 40.64, Bias(-5.1,-17.61), N=193","30-40m: -17.12
40-50m: -5.03
50-60m: 5.94
60-70m: 5.54
70-80m: 4.93
80-90m: 2.65
90-100m: 0.21
100-110m: 8.7"
2026-03-04T17:41:22,55,100,bottom,0,"{
    ""R"": [[0.9964148380524823, -0.03438638597303363, -0.07729842798244689],
          [-0.08199034966416685, -0.1672321382368519, -0.9825024145022128],
          [0.020857925850658703, 0.9853177093711666, -0.16945193574805945]],
    ""t"": [0.08, 0.0, -0.08]
}",22,45.94,43.25,23.6,22.09,0.241,0.228,11.18,-17.69,-21.21,"30-40m: RMSE 67.59, Bias(66.33,0.35), N=12
40-50m: RMSE 52.22, Bias(-0.88,-35.75), N=135
50-60m: RMSE 46.02, Bias(-13.65,-22.42), N=251
60-70m: RMSE 40.03, Bias(-25.82,-18.05), N=204
70-80m: RMSE 44.83, Bias(-25.5,-19.75), N=141
80-90m: RMSE 47.53, Bias(-24.78,-17.06), N=155
90-100m: RMSE 43.96, Bias(-27.03,-17.17), N=89
100-110m: RMSE 35.75, Bias(-0.24,-14.59), N=23","IN1: RMSE 38.45, Bias(-17.72,-21.58), N=169
IN2: RMSE 31.5, Bias(-18.01,-14.58), N=170
IN3: RMSE 47.51, Bias(-41.53,-14.91), N=166
OUT1: RMSE 46.08, Bias(-21.96,-20.16), N=168
OUT2: RMSE 58.91, Bias(-26.09,-37.7), N=168
OUT3: RMSE 47.62, Bias(18.69,-18.39), N=169","30-40m: 0.35
40-50m: -35.75
50-60m: -22.42
60-70m: -18.05
70-80m: -19.75
80-90m: -17.06
90-100m: -17.17
100-110m: -14.59"
2026-03-04T17:42:46,56,100,bottom,0,"{
    ""R"": [[0.995465145575729, -0.020230970550457698, 0.09295080297919443],
          [0.08893803852819528, -0.14875366542574206, -0.9848666774366791],
          [0.03375158139476976, 0.988667312523779, -0.14627978636968064]],
    ""t"": [0.3472709357738495, 0.7156761288642883, -1.8989307880401611]
}",21,37.34,41.01,17.01,17.09,0.205,0.115,5.05,31.41,9.25,"30-40m: RMSE 24.39, Bias(-13.86,17.6), N=7
40-50m: RMSE 41.95, Bias(35.18,7.18), N=158
50-60m: RMSE 41.75, Bias(33.38,13.14), N=134
60-70m: RMSE 43.85, Bias(37.29,11.29), N=114
70-80m: RMSE 42.85, Bias(37.63,9.68), N=77
80-90m: RMSE 32.12, Bias(27.96,8.35), N=69
90-100m: RMSE 24.54, Bias(11.95,2.26), N=62
100-110m: RMSE 12.39, Bias(-4.21,5.73), N=7","IN1: RMSE 41.74, Bias(36.72,5.44), N=106
IN2: RMSE 40.32, Bias(32.54,16.05), N=104
IN3: RMSE 43.06, Bias(38.3,12.85), N=104
OUT1: RMSE 39.18, Bias(26.87,10.18), N=106
OUT2: RMSE 39.06, Bias(34.07,6.71), N=104
OUT3: RMSE 33.67, Bias(19.94,4.31), N=104","30-40m: 17.6
40-50m: 7.18
50-60m: 13.14
60-70m: 11.29
70-80m: 9.68
80-90m: 8.35
90-100m: 2.26
100-110m: 5.73"
2026-03-04T17:44:10,57,100,bottom,0,"{
    ""R"": [[0.9821158500099194, -0.031571312485897084, -0.18561171672933646],
          [-0.18827754797368879, -0.1639077546791057, -0.9683417851590775],
          [0.00014862136116911993, 0.985970334332617, -0.1669205731110427]],
    ""t"": [0.015361555851995945, 0.4963182508945465, -1.6655129194259644]
}",23,40.7,39.78,24.25,25.33,0.224,0.171,15.97,-16.65,-3.52,"40-50m: RMSE 37.32, Bias(6.49,-3.74), N=156
50-60m: RMSE 44.31, Bias(-6.95,-7.84), N=183
60-70m: RMSE 39.55, Bias(-28.1,2.8), N=131
70-80m: RMSE 47.14, Bias(-31.74,-3.49), N=118
80-90m: RMSE 47.46, Bias(-38.58,-4.69), N=89
90-100m: RMSE 41.81, Bias(-33.78,-1.99), N=55
100-110m: RMSE 34.46, Bias(12.25,-2.67), N=18","IN1: RMSE 28.64, Bias(2.84,18.46), N=126
IN2: RMSE 41.81, Bias(-31.22,7.88), N=127
IN3: RMSE 32.29, Bias(-13.86,-1.97), N=124
OUT1: RMSE 45.91, Bias(-34.39,-14.13), N=131
OUT2: RMSE 50.23, Bias(-31.68,-5.04), N=119
OUT3: RMSE 52.43, Bias(8.42,-26.03), N=126","40-50m: -3.74
50-60m: -7.84
60-70m: 2.8
70-80m: -3.49
80-90m: -4.69
90-100m: -1.99
100-110m: -2.67"
2026-03-04T17:45:34,58,100,bottom,0,"{
    ""R"": [[0.9990231603789986, -0.022039358803514576, -0.038301327521201745],
          [-0.041315243720922996, -0.1583495544068416, -0.9865183572825372],
          [0.015677233896230935, 0.9871371157456712, -0.1591054337685496]],
    ""t"": [0.04152714088559151, 0.28791552782058716, -1.2498067617416382]
}",29,32.81,29.47,21.16,20.67,0.142,0.189,10.97,3.2,-11.34,"40-50m: RMSE 42.53, Bias(13.34,-22.18), N=175
50-60m: RMSE 37.32, Bias(6.91,-13.87), N=284
60-70m: RMSE 33.7, Bias(8.42,-7.04), N=252
70-80m: RMSE 29.6, Bias(2.19,-9.14), N=216
80-90m: RMSE 27.3, Bias(-4.96,-8.35), N=190
90-100m: RMSE 25.49, Bias(-7.67,-8.35), N=148
100-110m: RMSE 29.19, Bias(-9.78,-7.49), N=55","IN1: RMSE 25.62, Bias(14.72,5.8), N=221
IN2: RMSE 19.74, Bias(3.66,7.4), N=220
IN3: RMSE 26.01, Bias(5.59,-0.58), N=221
OUT1: RMSE 28.87, Bias(-11.69,-10.87), N=220
OUT2: RMSE 42.0, Bias(5.37,-30.07), N=221
OUT3: RMSE 49.29, Bias(1.46,-39.75), N=220","40-50m: -22.18
50-60m: -13.87
60-70m: -7.04
70-80m: -9.14
80-90m: -8.35
90-100m: -8.35
100-110m: -7.49"
2026-03-04T17:46:58,59,100,bottom,0,"{
    ""R"": [[0.9994864582432227, -0.02412696295592297, -0.021088135217219188],
          [-0.024636350558702128, -0.15775288218504196, -0.9871712507936308],
          [0.020490730088626057, 0.9871838318270989, -0.15826626981008712]],
    ""t"": [0.23316513001918793, 0.40627923607826233, -1.4679961204528809]
}",29,29.23,25.75,20.34,20.27,0.133,0.159,11.45,6.1,-7.11,"30-40m: RMSE 63.08, Bias(-5.55,-57.21), N=7
40-50m: RMSE 41.68, Bias(18.05,-20.13), N=181
50-60m: RMSE 33.76, Bias(11.87,-8.39), N=300
60-70m: RMSE 29.0, Bias(12.15,-0.38), N=262
70-80m: RMSE 24.12, Bias(4.29,-3.68), N=214
80-90m: RMSE 19.5, Bias(-2.44,-3.56), N=190
90-100m: RMSE 23.82, Bias(-8.42,-7.15), N=163
100-110m: RMSE 27.99, Bias(-9.89,-8.2), N=64","IN1: RMSE 28.62, Bias(18.95,6.09), N=232
IN2: RMSE 21.98, Bias(8.03,8.7), N=233
IN3: RMSE 24.27, Bias(4.99,1.82), N=226
OUT1: RMSE 25.37, Bias(-5.77,-7.36), N=230
OUT2: RMSE 37.89, Bias(8.62,-22.92), N=230
OUT3: RMSE 37.87, Bias(1.62,-29.14), N=230","30-40m: -57.21
40-50m: -20.13
50-60m: -8.39
60-70m: -0.38
70-80m: -3.68
80-90m: -3.56
90-100m: -7.15
100-110m: -8.2"
2026-03-04T17:48:22,60,100,bottom,0,"{
    ""R"": [[0.9939651935948967, -0.035316388150317866, -0.10385541223198798],
          [-0.1083662853899029, -0.16916477466201038, -0.9796121820416208],
          [0.017027686650107635, 0.9849548374121361, -0.17197100379360022]],
    ""t"": [0.08, 0.0, -0.08]
}",20,48.59,47.18,26.09,25.57,0.268,0.229,15.57,-17.14,-20.87,"30-40m: RMSE 68.82, Bias(64.66,-14.37), N=13
40-50m: RMSE 49.53, Bias(4.13,-32.09), N=116
50-60m: RMSE 47.07, Bias(-10.1,-21.11), N=250
60-70m: RMSE 42.69, Bias(-27.52,-18.35), N=212
70-80m: RMSE 47.01, Bias(-24.95,-18.79), N=134
80-90m: RMSE 49.6, Bias(-28.07,-18.16), N=128
90-100m: RMSE 47.8, Bias(-29.13,-19.68), N=83
100-110m: RMSE 41.41, Bias(-0.42,-20.03), N=21","IN1: RMSE 39.27, Bias(-16.51,-22.53), N=160
IN2: RMSE 33.77, Bias(-19.65,-15.78), N=159
IN3: RMSE 48.86, Bias(-41.93,-16.96), N=160
OUT1: RMSE 47.71, Bias(-22.96,-16.26), N=159
OUT2: RMSE 58.54, Bias(-27.75,-40.75), N=159
OUT3: RMSE 50.39, Bias(25.86,-13.0), N=160","30-40m: -14.37
40-50m: -32.09
50-60m: -21.11
60-70m: -18.35
70-80m: -18.79
80-90m: -18.16
90-100m: -19.68
100-110m: -20.03"
2026-03-04T17:49:46,61,100,bottom,0,"{
    ""R"": [[0.9974564315619304, -0.02200275103545095, 0.06779783243299843],
          [0.06373430503480881, -0.150579703256977, -0.9865412770526992],
          [0.03191559959441296, 0.9883529895305182, -0.14879436343026028]],
    ""t"": [0.305649071931839, 0.8339082598686218, -1.8093916177749634]
}",23,34.66,35.71,17.85,15.98,0.167,0.119,5.86,23.54,8.2,"30-40m: RMSE 39.53, Bias(7.37,10.23), N=16
40-50m: RMSE 39.45, Bias(30.03,11.36), N=159
50-60m: RMSE 41.08, Bias(29.79,9.86), N=123
60-70m: RMSE 37.55, Bias(26.33,5.74), N=105
70-80m: RMSE 33.5, Bias(25.5,6.34), N=80
80-90m: RMSE 21.1, Bias(13.46,8.09), N=70
90-100m: RMSE 24.28, Bias(5.24,2.42), N=52
100-110m: RMSE 21.3, Bias(-18.38,5.49), N=8","IN1: RMSE 36.28, Bias(28.89,12.69), N=103
IN2: RMSE 38.55, Bias(29.81,17.78), N=102
IN3: RMSE 29.04, Bias(16.76,11.06), N=103
OUT1: RMSE 36.81, Bias(28.04,2.73), N=104
OUT2: RMSE 28.93, Bias(13.4,10.15), N=98
OUT3: RMSE 42.53, Bias(23.87,-4.93), N=103","30-40m: 10.23
40-50m: 11.36
50-60m: 9.86
60-70m: 5.74
70-80m: 6.34
80-90m: 8.09
90-100m: 2.42
100-110m: 5.49"
2026-03-04T17:51:10,62,100,bottom,0,"{
    ""R"": [[0.9992198075983149, -0.025928377029821533, -0.02979086047407523],
          [-0.03356198548120122, -0.159867164157635, -0.9865678298803154],
          [0.02081752227682327, 0.9867979575824, -0.16061264482430587]],
    ""t"": [0.08, 0.0, -0.08]
}",28,35.71,33.07,23.03,22.64,0.161,0.198,12.05,-2.96,-16.46,"40-50m: RMSE 52.5, Bias(7.13,-37.82), N=138
50-60m: RMSE 39.24, Bias(1.51,-19.8), N=306
60-70m: RMSE 31.41, Bias(2.15,-12.7), N=289
70-80m: RMSE 30.43, Bias(-6.74,-13.25), N=212
80-90m: RMSE 30.56, Bias(-12.69,-9.97), N=201
90-100m: RMSE 30.97, Bias(-10.25,-12.73), N=164
100-110m: RMSE 29.15, Bias(-8.65,-9.0), N=52","IN1: RMSE 25.06, Bias(11.69,-6.55), N=230
IN2: RMSE 19.64, Bias(-1.72,1.08), N=231
IN3: RMSE 27.23, Bias(-4.28,-6.29), N=224
OUT1: RMSE 38.36, Bias(-5.52,-27.21), N=231
OUT2: RMSE 45.11, Bias(-14.19,-24.94), N=223
OUT3: RMSE 48.81, Bias(-4.15,-35.03), N=228","40-50m: -37.82
50-60m: -19.8
60-70m: -12.7
70-80m: -13.25
80-90m: -9.97
90-100m: -12.73
100-110m: -9.0"
2026-03-04T17:52:34,63,100,bottom,0,"{
    ""R"": [[0.9783060756527121, -0.020060200684776586, -0.20619119935020358],
          [-0.20669369082856387, -0.1615955282911614, -0.9649687059215785],
          [-0.013962109892667801, 0.986653167827878, -0.1622362040438515]],
    ""t"": [0.08, 0.0, -0.08]
}",21,46.27,49.4,26.05,25.93,0.245,0.185,16.2,17.13,-5.7,"30-40m: RMSE 53.98, Bias(-12.66,-17.05), N=9
40-50m: RMSE 64.7, Bias(32.21,-12.11), N=95
50-60m: RMSE 56.14, Bias(35.86,-11.09), N=138
60-70m: RMSE 39.29, Bias(24.64,3.8), N=133
70-80m: RMSE 29.15, Bias(3.02,-2.92), N=105
80-90m: RMSE 31.38, Bias(-0.77,-7.71), N=97
90-100m: RMSE 25.7, Bias(-13.09,-4.14), N=43
100-110m: RMSE 22.15, Bias(-4.32,1.93), N=14","IN1: RMSE 53.0, Bias(44.2,12.23), N=106
IN2: RMSE 38.14, Bias(18.86,8.67), N=106
IN3: RMSE 48.79, Bias(37.17,-3.7), N=106
OUT1: RMSE 34.27, Bias(12.29,-11.02), N=111
OUT2: RMSE 43.57, Bias(-8.23,-23.17), N=101
OUT3: RMSE 50.22, Bias(-2.47,-17.76), N=106","30-40m: -17.05
40-50m: -12.11
50-60m: -11.09
60-70m: 3.8
70-80m: -2.92
80-90m: -7.71
90-100m: -4.14
100-110m: 1.93"
2026-03-04T17:53:58,64,100,bottom,0,"{
    ""R"": [[0.9856731177149013, -0.030298110151262707, 0.16592326399708782],
          [0.15961702301260586, -0.15034238175002337, -0.9756636583445772],
          [0.054506063688167766, 0.9881696174093761, -0.1433523499989764]],
    ""t"": [0.27695614099502563, 0.7674761414527893, -1.408635139465332]
}",22,28.7,23.42,18.23,18.88,0.124,0.124,6.42,-6.43,3.89,"30-40m: RMSE 84.23, Bias(49.18,-35.43), N=7
40-50m: RMSE 29.72, Bias(-15.11,-4.69), N=129
50-60m: RMSE 30.47, Bias(-7.48,7.2), N=187
60-70m: RMSE 22.94, Bias(-5.45,7.7), N=180
70-80m: RMSE 20.11, Bias(0.16,6.19), N=122
80-90m: RMSE 18.68, Bias(-7.03,2.45), N=99
90-100m: RMSE 20.78, Bias(-7.22,2.45), N=104
100-110m: RMSE 25.68, Bias(-2.87,7.35), N=25","IN1: RMSE 29.12, Bias(-14.94,-10.46), N=143
IN2: RMSE 21.12, Bias(-4.23,7.85), N=143
IN3: RMSE 17.39, Bias(-1.98,6.04), N=141
OUT1: RMSE 24.39, Bias(-10.87,7.41), N=143
OUT2: RMSE 21.84, Bias(-5.23,5.81), N=142
OUT3: RMSE 37.35, Bias(-1.17,6.75), N=141","30-40m: -35.43
40-50m: -4.69
50-60m: 7.2
60-70m: 7.7
70-80m: 6.19
80-90m: 2.45
90-100m: 2.45
100-110m: 7.35"
2026-03-04T17:55:22,65,100,bottom,0,"{
    ""R"": [[0.9941600247213628, -0.0284119357633891, 0.10410863149709283],
          [0.09862020337087997, -0.15250644166961647, -0.9833696358625065],
          [0.043816671862507955, 0.9878939959102135, -0.14881381693728685]],
    ""t"": [0.28738898038864136, 0.41618695855140686, -1.477354645729065]
}",28,25.82,23.2,20.1,18.86,0.119,0.115,9.67,-4.15,-2.6,"30-40m: RMSE 51.37, Bias(-29.15,-18.86), N=23
40-50m: RMSE 28.86, Bias(-2.8,-13.93), N=193
50-60m: RMSE 26.1, Bias(-3.39,-1.52), N=267
60-70m: RMSE 23.51, Bias(-0.55,1.52), N=280
70-80m: RMSE 22.7, Bias(-3.98,1.19), N=202
80-90m: RMSE 20.35, Bias(-6.91,-1.76), N=159
90-100m: RMSE 19.47, Bias(-6.65,-2.18), N=142
100-110m: RMSE 24.56, Bias(-7.13,0.89), N=46","IN1: RMSE 25.48, Bias(-2.79,-9.59), N=220
IN2: RMSE 17.74, Bias(3.04,2.24), N=219
IN3: RMSE 20.56, Bias(-8.82,3.45), N=217
OUT1: RMSE 26.76, Bias(-0.29,-6.08), N=220
OUT2: RMSE 22.77, Bias(-10.35,1.09), N=217
OUT3: RMSE 32.82, Bias(-5.83,-6.58), N=219","30-40m: -18.86
40-50m: -13.93
50-60m: -1.52
60-70m: 1.52
70-80m: 1.19
80-90m: -1.76
90-100m: -2.18
100-110m: 0.89"
2026-03-04T17:56:46,66,100,bottom,0,"{
    ""R"": [[0.9992435966348265, -0.02747575392894499, 0.027519402797523174],
          [0.02293681545091156, -0.15504025498026125, -0.9876418489678466],
          [0.031402819638801344, 0.9875260008129875, -0.15429277571241384]],
    ""t"": [0.23023948073387146, 0.5813679099082947, -1.498799443244934]
}",30,25.22,23.03,19.43,17.99,0.119,0.116,9.79,-5.14,1.44,"30-40m: RMSE 34.22, Bias(-10.25,-18.02), N=12
40-50m: RMSE 27.05, Bias(2.7,-5.55), N=258
50-60m: RMSE 29.84, Bias(-2.55,6.1), N=290
60-70m: RMSE 27.79, Bias(-1.31,4.28), N=245
70-80m: RMSE 25.74, Bias(-8.48,2.75), N=181
80-90m: RMSE 22.69, Bias(-13.33,1.45), N=125
90-100m: RMSE 27.18, Bias(-17.34,-2.21), N=114
100-110m: RMSE 30.01, Bias(-23.76,6.52), N=34","IN1: RMSE 22.04, Bias(2.42,8.1), N=210
IN2: RMSE 19.77, Bias(-3.03,9.62), N=211
IN3: RMSE 21.7, Bias(-3.76,6.0), N=209
OUT1: RMSE 27.45, Bias(-17.28,2.44), N=209
OUT2: RMSE 29.11, Bias(-8.91,-0.09), N=213
OUT3: RMSE 39.85, Bias(-0.22,-17.66), N=207","30-40m: -18.02
40-50m: -5.55
50-60m: 6.1
60-70m: 4.28
70-80m: 2.75
80-90m: 1.45
90-100m: -2.21
100-110m: 6.52"
2026-03-04T17:58:10,67,100,bottom,0,"{
    ""R"": [[0.9882071838135831, -0.029731261394478854, 0.15020856818144354],
          [0.14417358008148876, -0.1497835584295586, -0.9781507370700415],
          [0.051580429095857444, 0.9882716922587994, -0.14373072606167123]],
    ""t"": [0.10496049374341965, 0.7159850597381592, -1.3828307390213013]
}",20,29.41,28.52,18.11,19.46,0.151,0.113,5.26,-14.73,5.91,"30-40m: RMSE 33.94, Bias(13.33,-8.3), N=5
40-50m: RMSE 36.12, Bias(-25.88,-4.35), N=129
50-60m: RMSE 32.47, Bias(-17.27,10.99), N=179
60-70m: RMSE 26.27, Bias(-12.44,9.75), N=182
70-80m: RMSE 23.8, Bias(-6.28,7.21), N=123
80-90m: RMSE 22.87, Bias(-13.17,4.63), N=101
90-100m: RMSE 24.99, Bias(-14.25,2.8), N=91
100-110m: RMSE 22.57, Bias(-8.6,8.34), N=16","IN1: RMSE 35.23, Bias(-24.81,-8.36), N=140
IN2: RMSE 25.66, Bias(-12.84,8.88), N=136
IN3: RMSE 18.77, Bias(-8.06,8.02), N=137
OUT1: RMSE 30.04, Bias(-20.51,9.91), N=138
OUT2: RMSE 25.51, Bias(-12.15,3.45), N=137
OUT3: RMSE 33.04, Bias(-9.75,13.81), N=138","30-40m: -8.3
40-50m: -4.35
50-60m: 10.99
60-70m: 9.75
70-80m: 7.21
80-90m: 4.63
90-100m: 2.8
100-110m: 8.34"
